21	Maranhão	5141825.0	8304003.0	20677958.0	11762986.0	45886792.0	6256743.0	52143528.0	6645761.0	1148583.3000000005	554	12	22	24	1597	132	0	93	112	42	3	25	2	2	1	7	50	4	0	4	27	1	15	21	65	59	2	4	176	10	15	0	1	2	1	2	6	21	153	21	11	5	7	1	65	47	1	2	6	9	135	44	1	0	7	6	10	1	1	0	1	24	4	4	3	2	21	34	6	2	94	148	58	8	4	3	6	10	96	2	23	29	0	26	1	3	1	1	3	0	0	0	1	0	2	3	0	0	0	12	1	0	0	6	0	1	18	4	19	0	0	0	0	2	116	2	0	0	3	13	22	108	25	60	0	0	39	7	25	3	19	1	51	1139	127	62	126	94	124	87	146	189	313	1000	348	176	47	391	310	14	43	108	134	130	2376	1180	689	2194	3086	758	2403	3865	0	6	243	430	1	0	4	2	4	20	8	0	0	54	49	26	18	15	221	20	374	46	1031	128	13	48	22	6	36	41	26	17	2	1	45	72	17	38	0	310	8	0	0	9	0	47	21	2	0	10	17	51	32	3	44	114	278	329	0	51	155	7	2	2	77	3	6	31	68	10	93	50	88	2	22	25	12	149	3	56	19	2	471	96	8	106	7	57	490	450	14	9	341	35	55	51	9	298	200	2	716	218	169	16	71	15	3	3	24	21	4	4	129	39	69	244	254	355	77	113	372	125	0	0	37518
22	Piauí	1936792.0	3781433.0	10070816.0	7362743.0	23151796.0	2789562.0	25941369.0	3140328.0	1215455.8500000006	370	11	72	3	241	45	0	18	29	7	6	28	1	1	0	2	59	8	0	5	16	4	29	17	49	62	1	3	313	9	14	0	2	7	1	1	7	20	394	18	4	17	16	1	9	49	1	1	9	9	76	25	2	0	2	2	2	4	0	0	2	29	4	10	3	9	23	31	12	1	94	84	58	0	7	0	7	7	103	1	12	26	0	39	0	0	2	0	0	0	3	0	0	1	4	0	3	0	2	7	3	0	1	1	0	0	9	3	6	2	0	0	0	1	92	7	0	1	1	17	37	57	12	16	1	0	118	7	19	2	12	0	54	1159	120	52	81	35	62	58	76	165	250	688	317	134	32	230	211	15	29	49	77	199	2272	662	527	1323	1798	363	1547	2305	0	6	202	161	0	0	0	2	0	0	14	0	0	19	71	1	11	9	203	23	205	32	944	68	14	43	14	4	30	7	12	7	1	1	32	54	34	15	1	173	6	0	0	5	0	37	11	1	0	6	13	32	27	0	32	53	199	273	0	34	76	3	2	2	59	2	1	33	38	7	62	57	33	1	13	8	3	74	2	18	10	0	379	51	5	51	10	30	294	573	10	3	286	50	53	17	4	249	117	1	673	225	190	11	66	14	4	11	25	11	4	2	116	25	51	129	149	196	71	126	292	92	0	0	26313
23	Ceará	5097210.0	16668372.0	38621601.0	17960233.0	78347417.0	11348406.0	89695826.0	8530155.0	1145327.58	228	103	143	12	365	91	0	6	6	3	40	127	0	2	2	3	112	28	2	8	29	26	110	16	167	146	10	8	851	30	66	0	3	55	14	16	104	135	3181	32	16	118	343	26	55	160	1	9	49	45	361	99	7	0	16	4	15	6	5	3	8	115	48	41	6	16	63	206	41	9	213	304	145	7	5	3	55	40	323	11	69	44	1	184	2	10	1	6	7	2	9	0	7	5	8	8	11	10	11	68	11	13	5	44	5	0	28	17	40	7	2	1	0	22	473	40	3	5	13	61	111	211	75	73	2	0	41	13	52	1	93	3	353	3467	294	178	401	189	353	199	256	488	799	1625	761	498	66	721	1031	38	103	209	261	79	6244	2624	1091	3869	5639	1315	3748	7606	0	11	626	797	1	0	3	1	9	1	23	8	0	94	175	23	22	56	256	155	751	107	3337	403	50	108	60	25	108	16	24	23	1	2	72	291	97	56	1	508	15	2	3	55	0	103	52	3	0	18	49	116	126	5	188	317	593	865	0	171	373	32	12	11	198	8	16	102	116	14	290	254	272	11	74	104	20	307	15	91	30	0	2865	151	32	362	51	114	843	512	28	17	1026	179	81	60	15	628	265	5	1919	410	437	30	229	45	11	25	54	94	6	7	344	121	171	338	576	810	290	418	1215	226	5	0	84057
24	Rio Grande do Norte	1332376.0	9172174.0	15864657.0	10250040.0	36403025.0	4589904.0	40992928.0	3198657.0	1391451.329999999	291	29	133	10	479	142	0	1	0	3	25	160	3	17	3	11	44	108	23	5	28	13	61	5	84	53	4	4	513	7	31	0	1	23	11	2	22	103	452	5	6	12	25	1	22	94	0	2	18	14	152	36	4	0	3	5	7	1	1	1	1	48	13	6	0	2	8	61	11	3	119	202	51	0	2	0	7	12	92	2	51	26	0	31	1	4	0	0	0	0	1	0	1	1	3	2	0	4	1	14	5	1	2	11	1	0	9	15	14	0	0	0	0	3	191	6	1	2	2	26	33	120	37	20	1	0	159	5	39	3	26	1	385	2116	142	38	147	75	193	149	154	303	454	996	305	152	37	328	264	6	22	48	183	96	2443	1409	551	1860	2228	595	1832	3918	0	3	338	307	3	0	11	2	4	9	10	2	0	32	43	12	17	12	199	42	515	76	1865	200	16	46	40	6	41	7	9	15	1	6	58	116	49	25	0	214	9	0	0	15	0	30	18	2	0	10	17	64	77	2	164	186	342	435	0	85	173	9	6	4	108	5	8	52	59	12	208	77	174	6	20	71	4	159	4	46	38	0	1201	77	10	225	11	77	381	369	25	4	513	49	43	35	6	301	169	3	922	249	225	4	55	24	0	15	28	51	6	2	210	62	96	176	252	388	142	231	591	139	2	0	40674
25	Paraíba	1790055.0	6165509.0	13789516.0	11240073.0	32985145.0	4123988.0	37109139.0	3791315.0	1377719.7699999989	389	8	53	8	494	128	1	2	1	1	1	21	1	2	1	3	59	28	2	7	30	3	30	2	69	55	9	5	603	31	13	0	4	24	32	10	9	101	310	13	3	36	126	15	10	44	1	1	12	17	112	68	3	0	3	7	3	2	0	0	3	52	12	17	2	6	26	107	10	4	81	100	87	0	1	0	10	9	89	1	27	51	0	65	5	10	2	1	3	2	1	0	2	0	2	2	1	6	2	12	5	1	1	17	0	0	7	3	11	6	0	0	0	2	157	1	2	1	1	17	52	61	18	17	2	0	83	3	20	1	46	1	179	2294	57	51	139	52	158	64	224	237	255	763	313	130	26	293	335	15	43	86	140	64	2482	1204	526	1626	2263	438	1876	3115	0	2	181	294	1	0	1	0	2	8	7	0	0	37	68	3	11	8	229	32	251	45	1260	103	19	44	25	11	67	7	24	19	1	3	62	106	52	21	0	268	11	0	0	9	0	23	34	1	0	15	18	67	53	2	58	121	312	323	0	48	65	1	4	1	98	5	4	32	46	11	84	63	83	0	17	22	9	145	8	31	17	0	2021	78	13	131	10	38	433	549	10	18	512	70	48	27	11	238	118	3	1050	272	242	3	95	16	6	13	29	37	2	2	153	65	82	182	225	489	108	167	431	63	1	0	36995
26	Pernambuco	4145575.0	20201513.0	47072369.0	22224950.0	93644414.0	16517144.0	110161562.0	8864906.0	1363686.0299999998	1004	56	898	16	951	258	0	17	58	1	5	50	2	4	2	4	105	21	0	9	49	12	88	7	190	136	36	11	1585	52	79	0	1	46	14	23	88	153	2159	22	16	53	55	3	28	112	2	14	34	58	295	93	4	0	6	6	17	6	7	7	8	120	33	40	11	21	50	279	28	9	447	179	240	2	7	10	24	17	262	21	69	114	0	124	4	9	2	0	9	2	3	1	12	11	22	14	9	18	16	66	18	8	0	34	5	1	35	13	37	13	0	0	0	8	489	22	1	7	8	74	155	256	51	90	6	0	40	22	41	5	78	3	309	2134	259	171	450	135	441	232	337	622	810	2278	640	492	69	891	1301	83	225	376	501	144	4915	3536	1177	3975	6167	1406	4815	9515	0	9	617	1412	3	0	6	4	3	15	23	6	1	136	158	38	31	70	263	116	793	154	4101	440	54	155	68	27	87	11	34	40	5	3	121	373	148	87	2	597	19	4	3	75	4	127	95	5	0	16	50	177	177	12	175	246	798	896	0	248	392	22	12	7	266	17	12	67	127	28	358	182	404	7	96	147	21	390	20	92	66	1	4923	193	39	396	46	147	975	602	28	39	1411	156	99	84	17	655	382	5	1996	658	550	41	238	49	19	32	79	142	15	9	326	154	153	384	617	943	278	359	1388	171	10	0	96147
27	Alagoas	3030283.0	6510251.0	11548134.0	7441296.0	28529963.0	3127357.0	31657324.0	3143384.0	707562.51	651	15	75	5	444	118	0	1	1	2	3	13	0	3	0	1	19	8	3	3	18	1	18	0	57	28	34	3	313	6	23	0	8	6	0	1	1	13	129	4	2	7	9	1	8	30	0	0	3	7	88	24	1	0	0	3	10	0	2	0	8	15	5	5	1	3	8	61	8	1	55	34	13	1	1	4	2	7	66	5	22	30	0	22	0	3	1	0	0	0	1	0	1	0	2	2	1	0	5	3	4	0	0	5	0	0	9	0	8	6	0	0	0	1	81	1	0	0	1	7	24	97	21	50	2	0	19	7	9	0	15	0	48	834	64	42	94	43	81	78	96	143	268	600	207	110	24	246	168	16	27	75	95	59	2059	1018	407	1381	1713	463	1454	2743	0	3	592	435	2	0	0	1	0	15	8	0	0	19	60	7	9	7	129	15	312	82	1220	133	11	43	12	4	32	3	12	11	4	2	28	76	30	19	0	210	5	0	0	7	0	22	14	1	0	11	24	44	44	1	38	74	206	269	0	41	104	5	2	4	52	2	2	29	38	8	110	47	116	0	19	30	0	105	6	33	24	1	699	92	8	78	9	41	311	271	7	12	358	58	30	18	1	175	92	1	605	171	129	2	80	8	1	11	12	24	3	3	114	37	61	135	247	256	75	124	411	46	1	0	27543
28	Sergipe	1359470.0	7732917.0	10147240.0	6798278.0	26037901.0	3070369.0	29108273.0	2089819.0	890331.2600000005	343	24	397	17	1264	219	0	5	0	2	9	31	0	6	0	0	37	4	18	1	13	3	26	0	55	14	3	2	252	5	14	0	6	12	6	6	11	116	188	6	4	5	16	1	2	50	0	1	5	6	80	23	3	1	3	4	10	0	0	2	1	27	5	5	0	5	16	38	4	2	83	110	57	0	0	2	5	6	87	3	25	10	0	20	1	4	0	0	4	1	0	0	0	0	3	4	2	0	1	12	3	1	2	4	0	0	14	5	4	2	0	0	0	0	100	7	0	2	5	23	27	50	15	7	3	0	69	4	14	3	7	0	25	960	25	36	61	44	87	81	88	146	261	558	151	151	35	185	215	9	48	48	80	47	1106	586	244	991	1365	354	925	2103	0	5	297	341	2	0	4	3	3	2	7	1	0	24	49	7	4	9	106	29	208	35	913	98	17	32	11	0	35	6	10	16	0	4	19	82	34	18	0	143	3	0	1	8	0	16	17	0	0	7	10	40	40	0	51	72	272	231	0	34	145	7	3	4	67	5	4	45	40	15	67	67	134	0	17	33	2	96	2	27	9	0	642	77	18	126	11	55	232	279	11	4	394	48	33	16	5	165	73	0	740	166	136	3	70	7	2	13	15	31	1	6	138	38	56	115	204	240	71	79	313	69	1	0	24128
29	Bahia	11886319.0	36403715.0	70147080.0	29060026.0	145727055.0	20875758.0	166602807.0	14097534.0	3165828.470000003	2268	134	5135	59	7719	1115	0	199	26	83	14	61	3	22	13	36	246	63	26	15	132	11	110	37	336	140	8	101	1206	46	47	2	22	75	16	11	38	165	1242	41	23	155	113	25	106	289	4	8	54	62	396	181	15	0	18	8	57	31	18	4	7	177	32	74	4	16	82	284	36	5	450	345	261	8	9	2	42	27	375	13	135	193	0	187	10	53	6	9	9	2	2	1	5	3	20	12	19	24	22	42	20	11	8	31	3	0	47	49	38	11	2	2	0	22	574	30	4	3	15	84	182	489	88	87	4	4	50	32	91	5	92	2	545	3543	358	211	778	356	707	659	697	697	1560	3757	959	997	299	1407	933	53	154	303	625	203	11325	6412	2001	8159	10006	2441	7484	17271	0	17	1350	2314	8	2	11	31	12	19	34	5	0	200	341	63	35	101	561	136	1948	352	7063	653	77	189	78	36	167	18	79	77	3	5	171	484	160	148	1	1041	18	0	3	65	0	89	78	7	0	34	58	211	277	2	316	391	861	1633	0	384	855	35	19	15	358	17	26	151	267	54	572	318	765	10	97	167	31	676	48	254	77	4	5089	326	93	891	39	265	1893	994	42	16	2023	186	165	149	35	976	623	13	4212	979	808	28	389	78	16	57	70	264	19	19	715	178	277	585	1026	1516	452	587	2297	398	2	0	168596
31	Minas Gerais	23795247.0	115949812.0	158390914.0	51496118.0	349632084.0	50492606.0	400124688.0	19728701.0	11471096.930000002	6978	1064	14815	230	41377	9201	0	1352	89	380	39	132	16	12	101	95	1289	322	2	44	508	12	181	23	1519	627	38	371	3414	242	113	1	22	76	106	93	300	679	6686	1062	73	377	1590	221	529	800	6	19	145	202	937	556	20	0	15	42	158	43	9	3	16	369	90	245	15	92	308	807	58	23	1761	828	1207	117	78	17	127	333	1532	74	714	1348	2	1016	125	98	55	20	69	30	14	1	58	13	117	74	38	149	77	417	115	72	40	319	11	0	146	257	170	14	8	5	0	45	2593	286	11	26	62	408	773	1237	275	101	7	4	92	64	214	32	286	6	1293	16349	1220	569	2738	1078	1656	2205	3907	2446	7115	9833	2005	1628	729	2959	3105	242	895	1128	2497	497	17566	18639	4112	15194	19154	6177	13245	43840	0	33	4031	10366	6	2	1	5	3	8	41	8	4	651	1483	22	65	161	1215	494	3074	518	19771	1540	280	563	255	60	385	82	207	163	5	15	457	1522	607	662	1	2922	59	1	3	313	0	354	205	13	3	51	145	503	763	139	812	1511	3618	4876	0	633	2518	134	93	14	836	39	76	527	896	214	865	1231	1907	28	131	238	54	1074	71	256	180	8	11533	844	270	2172	128	698	5010	2082	54	96	2551	337	475	273	135	4270	910	23	12933	2526	3314	87	1559	426	118	246	453	349	72	37	2179	821	726	1590	3184	4098	1053	1649	4678	1716	22	0	476365
32	Espírito Santo	2985717.0	37166205.0	33947166.0	12027597.0	86126685.0	19849534.0	105976223.0	3547055.0	2182512.27	531	138	3294	19	3063	737	0	161	6	16	66	16	3	11	4	3	512	58	21	12	66	4	47	1	139	55	3	41	478	37	20	0	1	5	2	8	49	72	1199	11	8	25	30	11	146	217	1	4	16	25	247	55	0	1	3	5	20	1	1	1	1	44	16	26	3	7	46	104	13	2	326	79	1103	11	9	4	7	14	344	4	90	154	0	100	2	6	1	1	9	2	0	0	9	0	13	4	5	16	12	74	15	16	12	42	1	0	47	11	33	6	2	0	0	2	401	16	4	7	9	82	95	293	59	64	4	3	65	25	54	7	54	1	244	2485	244	77	282	200	403	392	350	446	1214	1512	443	401	139	431	499	75	173	375	343	276	2585	2661	607	2867	3515	1137	2770	8264	0	2	544	1684	3	0	6	2	19	5	5	1	0	191	141	73	12	127	158	109	492	100	3875	336	39	68	42	11	69	17	28	35	1	15	84	281	105	63	0	469	12	0	1	48	0	90	29	4	0	11	28	70	170	2	128	219	693	1031	0	157	437	31	4	1	157	8	15	118	159	37	212	194	361	4	28	46	9	196	10	56	57	0	3022	185	41	443	26	160	804	271	20	16	353	62	84	56	17	683	166	9	2674	530	521	23	268	58	17	33	57	55	8	1	374	123	165	312	537	1050	294	312	770	168	3	0	80043
33	Rio de Janeiro	2135265.0	135538882.0	221180566.0	77425126.0	436279842.0	76509140.0	512767901.0	16112678.0	2925668.7399999993	650	351	341	30	5063	425	0	52	4	16	195	46	3	59	10	22	352	72	136	13	166	15	62	5	258	63	15	54	1174	80	95	0	11	26	28	33	107	196	4167	52	7	161	60	1	55	283	4	16	116	140	612	382	29	0	37	9	45	29	13	4	12	194	80	135	23	92	115	662	43	15	465	255	489	5	45	20	112	109	648	19	247	306	1	406	21	33	25	7	23	12	14	0	13	2	58	34	14	58	59	218	8	26	44	109	5	7	60	63	74	92	7	9	0	21	632	116	7	11	29	169	265	930	176	226	17	3	70	84	122	27	147	8	822	3490	422	222	1089	358	1358	1123	1129	1609	2700	4100	555	924	239	2134	2760	393	719	760	1385	321	7189	9826	1942	9960	11236	4102	9007	27057	0	18	1286	3107	11	2	75	29	89	36	106	12	0	258	1218	192	61	291	553	406	1784	550	15265	1535	284	502	438	62	135	65	197	155	20	36	297	1514	476	294	1	2110	53	1	23	419	2	245	173	22	14	93	159	641	993	99	667	1572	2626	3394	0	1029	1820	117	60	32	772	42	77	304	725	346	482	725	1062	51	195	312	77	1261	52	339	105	7	26719	994	174	1444	114	630	3602	577	243	38	3688	492	285	205	37	2902	820	25	10800	1811	2155	124	1251	193	27	114	205	661	41	64	1820	570	594	721	2449	3760	830	1512	5986	243	35	0	267647
35	São Paulo	23370867.0	305359581.0	743871234.0	112231151.0	1184832828.0	251849556.0	1436672706.0	41587182.0	13656622.33	13256	3669	11685	274	25412	5693	2	1182	104	139	165	244	9	10	6	34	753	145	17	30	664	47	356	76	1001	644	173	235	4038	194	235	1	18	268	409	202	609	2086	15018	246	151	665	2842	296	410	1332	21	95	820	777	2121	1656	48	0	81	105	341	196	151	30	74	1100	452	1071	51	314	1074	5157	305	32	1932	1502	1134	48	282	131	499	765	2581	231	2677	2323	11	3756	486	255	182	154	492	167	51	3	255	36	614	341	224	669	661	2426	502	603	124	1808	42	11	292	1664	329	60	29	46	1	216	3704	775	74	165	274	1152	1133	3178	1146	551	29	9	733	201	630	55	648	17	3619	17172	1121	658	3378	1757	6264	5422	5893	6180	12841	27000	3367	3096	1187	7369	9973	1135	4627	2987	7919	1500	26067	34681	8375	39289	41506	15803	27173	95508	0	36	5172	25242	21	6	20	39	22	24	215	43	0	1256	7034	420	184	1341	1528	2170	4807	853	52937	6051	1179	1704	1070	193	536	128	248	327	30	88	728	5360	2273	1256	2	7296	144	11	9	1420	2	1039	489	51	9	107	471	1282	4238	219	2523	4699	8190	10603	0	3377	5143	416	218	69	3218	207	309	1133	1987	826	1479	1864	3570	180	656	1358	212	3341	162	902	608	23	37276	2582	772	8580	641	2084	14115	2009	58	82	7599	767	945	574	135	9799	1771	67	29557	3410	5615	234	3077	1137	293	593	1241	867	89	50	4733	1541	1894	2183	7576	7812	2570	4115	11140	1693	80	0	959032
41	Paraná	20734960.0	62004880.0	109155492.0	26955784.0	218851113.0	38271147.0	257122268.0	10512349.0	7010963.790000001	10862	464	1427	74	9648	4705	0	1005	40	211	23	92	5	0	1	7	384	43	2	11	425	16	101	46	513	711	20	125	1802	55	63	4	18	59	29	52	271	366	5130	122	62	227	145	5	1165	1284	24	50	165	222	836	326	18	0	19	26	128	40	20	10	27	262	153	185	11	47	238	967	67	8	1078	661	499	8	46	14	158	128	1396	63	685	653	1	992	92	67	33	42	68	29	10	3	35	35	110	52	48	97	116	473	245	110	36	399	7	2	221	279	106	24	4	7	0	45	2575	68	20	50	94	267	474	889	327	66	1	0	35	112	200	24	337	6	1028	8367	602	247	1099	581	1434	1721	2759	1912	5259	8252	1177	1096	872	2499	2497	183	1019	958	1845	410	10275	9578	2723	10295	13198	4303	8188	26324	0	13	2008	9764	3	0	7	27	7	14	47	2	1	417	1007	98	44	275	582	488	1498	185	12264	931	243	424	175	51	288	71	114	62	13	29	205	1129	533	264	1	1979	66	0	4	217	1	248	206	5	1	29	65	324	613	12	541	978	2945	2838	0	513	1115	99	37	23	600	24	50	359	437	121	309	627	717	16	82	157	27	896	56	216	190	2	8251	546	242	1904	97	364	3056	1097	67	29	1381	142	277	103	52	2453	614	11	7369	1157	1360	58	661	188	54	160	243	194	22	13	1158	451	513	976	2246	2669	583	1231	2597	1115	9	0	287834
42	Santa Catarina	8939526.0	49573573.0	69597709.0	18833957.0	146944757.0	27123547.0	174068321.0	6317054.0	6511671.099999998	1933	290	1114	42	2443	1475	0	789	45	244	359	61	37	1	0	4	314	36	3	14	439	87	176	9	331	363	7	15	1831	103	49	9	23	86	195	260	718	642	7618	183	16	120	337	50	1273	1629	9	61	178	147	646	219	10	12	8	2	52	22	21	5	7	158	101	137	4	25	181	952	66	4	1040	714	478	5	20	14	90	213	1161	35	650	530	0	852	43	44	13	13	67	7	2	0	52	33	73	49	33	90	86	444	200	126	24	595	4	1	145	167	57	56	0	1	0	37	2250	47	8	47	40	140	329	704	287	157	1	0	209	72	136	25	308	4	931	6039	413	151	446	561	1258	1111	1259	1704	4300	4938	1051	1017	449	1950	2444	173	836	985	1616	396	6857	4642	1932	6784	8707	2699	4804	18657	0	7	1202	8228	5	2	6	14	8	21	24	6	0	288	469	107	44	231	373	335	1430	238	10078	792	204	319	139	29	217	47	78	60	3	19	128	945	331	209	0	1167	41	0	2	138	0	231	114	8	2	24	57	200	449	8	576	869	1721	2414	0	350	1114	51	64	12	450	12	34	344	303	88	229	637	383	15	54	244	8	667	33	150	83	3	5684	422	164	915	76	274	2238	791	29	19	774	119	145	88	38	1451	308	6	4784	904	867	52	446	115	46	63	114	163	14	4	933	434	561	768	1957	1701	432	1092	2012	880	4	0	202810
43	Rio Grande do Sul	18877245.0	61446640.0	114678773.0	31370754.0	226373407.0	38683000.0	265056420.0	10733030.0	10458315.899999993	8596	415	1067	98	8521	2640	0	574	46	122	57	41	12	3	0	5	669	26	1	21	584	27	184	66	472	703	12	24	2298	277	51	23	39	36	22	85	111	436	2770	392	218	626	3411	538	1122	1284	3	27	216	218	831	322	3	0	13	10	83	59	26	9	17	259	103	214	11	51	284	1316	82	8	911	588	512	8	44	28	156	252	1682	80	821	941	9	1494	99	58	18	23	105	8	13	1	59	29	150	51	48	162	133	694	464	158	24	681	9	15	192	361	76	41	2	5	0	50	2685	333	13	34	40	235	561	812	283	273	5	0	357	55	166	20	252	4	1238	8356	896	324	1058	728	1466	1358	2206	1966	4272	7174	1045	1406	1226	2816	2169	209	993	834	1997	352	12436	7337	2892	10605	12110	3841	8123	27823	0	14	2907	9318	5	0	5	50	8	16	40	7	1	358	1146	80	39	326	651	506	1583	310	12854	990	257	543	174	56	336	40	94	98	0	17	197	1143	513	188	1	2332	55	2	4	207	0	325	185	9	4	46	139	432	720	13	580	1287	2958	3284	0	471	1310	71	48	18	568	20	54	474	509	142	294	633	458	25	134	131	27	844	27	447	260	4	11602	629	171	1354	78	378	2705	954	56	20	1606	263	188	140	34	1791	549	25	7977	1656	1418	85	737	354	62	121	257	232	33	34	1333	550	693	1271	1845	2118	546	1183	2691	865	23	0	292578
50	Mato Grosso do Sul	8475224.0	10946624.0	19650183.0	9273864.0	48345889.0	6787268.0	55133157.0	2477542.0	1738507.67	2742	83	65	45	14994	825	0	183	169	50	8	38	17	0	8	4	69	3	1	3	134	2	10	11	157	142	8	19	205	10	11	0	1	12	1	3	8	32	290	8	17	11	26	2	111	78	2	2	5	17	151	52	2	0	1	27	25	6	0	0	3	28	10	11	0	4	43	54	6	2	180	116	42	5	5	1	11	9	162	5	68	73	0	53	2	1	2	0	0	0	2	0	2	1	4	3	4	3	1	21	17	3	2	7	1	0	13	6	29	7	0	0	0	3	155	4	0	2	9	31	39	164	36	93	2	0	9	18	49	3	32	3	108	1109	137	60	252	94	202	193	329	271	1042	1578	290	202	164	384	176	4	87	107	274	54	1811	1763	556	1862	1970	600	1755	4691	0	4	490	1466	1	0	0	14	3	9	8	0	0	146	132	10	11	19	140	70	590	54	1793	234	51	85	37	8	85	13	19	25	3	4	59	140	64	61	0	347	22	1	0	20	0	30	39	2	0	9	10	72	88	2	65	154	549	558	0	60	260	13	12	3	138	8	6	49	150	55	91	100	180	4	21	24	6	214	13	66	30	0	555	104	50	271	20	62	533	235	33	10	233	48	54	19	16	469	146	5	1324	307	324	19	174	40	8	26	53	46	6	4	242	114	113	283	381	543	154	265	572	195	3	0	62083
51	Mato Grosso	13606986.0	10999849.0	26855698.0	10137894.0	61600432.0	7553525.0	69153952.0	3075936.0	3028932.71	5075	90	113	52	11489	715	0	163	188	63	14	32	0	1	1	51	156	22	0	3	155	4	24	33	180	263	4	30	267	10	28	0	1	65	7	0	10	55	268	18	25	16	17	0	973	305	0	2	7	23	188	41	6	0	4	38	44	8	0	1	4	37	21	14	1	3	77	82	2	4	305	166	71	1	25	3	10	13	257	11	85	67	0	106	0	6	1	1	2	0	0	0	7	0	6	2	2	0	5	38	35	7	6	22	0	0	34	16	41	6	0	2	0	3	333	4	0	0	6	34	96	192	54	88	4	3	47	28	42	4	32	2	151	1972	192	109	301	260	236	172	445	441	1185	2818	603	280	341	528	350	22	352	189	599	97	2466	1589	894	2529	2962	979	2607	5291	0	5	475	2097	0	0	3	4	0	7	22	0	0	254	142	5	22	9	172	54	766	37	2242	276	56	88	43	23	66	54	31	30	9	4	67	149	127	65	0	433	9	0	0	36	0	95	26	3	0	7	18	57	103	4	92	139	664	808	0	74	265	17	7	6	123	6	17	52	166	35	120	116	163	1	14	23	6	221	14	68	35	0	612	156	54	313	20	82	618	386	66	20	301	41	71	29	13	545	196	2	1610	369	306	8	187	15	3	15	39	46	7	2	209	94	125	290	450	531	155	201	557	400	3	0	75478
52	Goiás	11615992.0	28318484.0	48899902.0	16292450.0	105126840.0	16169882.0	121296722.0	6080716.0	4380984.8999999985	4179	229	311	122	20820	2075	4	148	88	19	20	72	23	2	3	32	238	48	0	23	236	5	59	39	399	289	22	58	926	36	37	2	5	33	10	12	88	211	3380	39	21	131	229	30	33	175	1	7	37	53	341	175	9	0	11	46	55	10	3	4	8	134	59	54	15	54	74	231	23	4	473	367	256	5	12	1	28	32	409	29	118	193	1	201	12	10	1	8	2	2	2	0	19	6	17	7	4	24	29	96	41	16	10	51	5	0	66	33	66	14	0	2	0	14	633	64	4	11	25	89	152	350	129	206	2	0	9	39	76	9	111	1	455	3387	377	181	517	346	469	598	940	694	1546	3973	881	500	231	846	1489	47	279	325	681	202	5349	4075	1443	4958	5753	1678	4570	11563	0	8	914	2660	1	1	1	7	0	3	17	1	0	325	285	4	18	34	368	136	1101	103	4598	328	81	139	83	13	142	24	62	41	4	5	95	327	194	115	0	769	19	0	2	79	1	158	55	3	0	12	28	122	186	4	250	372	883	1308	0	160	504	26	26	8	286	10	20	109	245	54	165	348	460	10	29	28	19	343	31	108	62	0	2252	296	55	642	25	189	1621	776	25	33	1058	123	109	68	13	1049	418	6	3440	692	531	34	246	36	17	57	74	83	11	7	475	221	179	467	554	1207	344	422	1438	692	7	0	138846
53	Distrito Federal	616419.0	9376545.0	62166346.0	59471620.0	131630930.0	22938024.0	154568954.0	2609998.0	59221.87	238	223	55	5	628	137	0	7	1	3	2	8	0	0	0	5	27	5	0	3	37	6	15	0	43	27	1	8	268	4	9	0	1	0	0	1	5	29	248	9	1	6	14	1	6	56	1	0	8	7	226	127	2	0	1	0	8	0	0	1	1	11	12	5	2	8	12	41	6	3	84	9	47	0	3	1	7	5	185	2	16	61	0	63	1	10	1	1	7	1	0	0	4	0	3	2	1	3	1	17	0	1	1	4	3	1	11	5	18	0	0	1	0	3	223	5	0	1	4	58	47	135	68	29	1	1	8	17	22	1	25	2	384	2396	201	51	284	181	441	612	392	397	1241	1208	183	267	65	476	447	69	65	153	155	55	1586	2640	354	2233	3084	1238	2353	6039	0	6	348	721	1	0	0	0	0	0	27	3	1	45	110	7	22	17	109	170	258	18	4410	375	63	120	78	20	29	20	36	51	4	5	49	516	94	75	1	408	17	3	2	56	0	102	42	5	0	28	20	117	218	2	184	428	734	833	0	346	521	5	35	7	313	11	17	113	123	74	106	230	275	9	30	44	14	332	23	84	57	1	3046	323	46	481	34	264	766	195	47	6	555	65	90	41	25	770	282	1	2410	311	555	22	228	22	8	25	64	82	14	3	416	136	231	261	692	867	286	458	1527	220	105	0	62862
